-13,13622,13879,-257
-1,26744,26287,456
-4,-19512,-18993,-519
-15,50863,50662,201
-4,13258,13197,61
-5,1399,1708,-309
2,17886,17625,261
2,-18198,-17959,-238
-4,8860,8833,27
-23,31552,31767,-215
-23,58441,58326,115
-10,27160,27287,-128
17,-6075,-6232,158
12,-36010,-35726,-285
-17,19390,19442,-52
-7,13135,12953,182
-6,-3073,-2677,-396
13,15208,14704,504
18,-54580,-54308,-273
12,-25478,-25592,114
9,-32905,-32960,55
-14,4153,4377,-223
-5,35407,34949,458
18,-36151,-36055,-96
18,-28653,-28645,-8
-7,1299,1315,-15
-1,1040,792,249
4,-21399,-21138,-261
18,-6600,-6968,369
4,-29966,-29685,-281
-24,40978,40925,53
-41,71656,71786,-130
-31,83827,83822,5
-7,43750,43805,-55
-9,25561,25837,-275
-19,40328,40337,-9
-29,40358,40646,-287
-29,66026,66094,-67
-1,30591,30431,160
23,-38302,-38195,-107
8,-28391,-28248,-143
-23,22508,22539,-31
-31,49231,49281,-50
-2,27981,27887,94
4,3635,3854,-219
5,9722,9416,307
-5,-20368,-20080,-289
-16,28188,28185,3
5,4875,4675,200
21,-41729,-41547,-182
18,-28942,-29052,110
-3,-18730,-18648,-82
-25,33744,33814,-69
-8,35092,34860,232
1,769,1066,-296
-10,37666,37559,107
-28,43105,43210,-106
-12,37747,37586,161
9,-11937,-11748,-189
29,-34189,-34395,205
-1,-34495,-34113,-382
-9,21828,21396,432
-11,-7550,-7151,-400
-15,52091,52041,49
8,9397,9149,249
29,-59018,-58918,-101
29,-60196,-60265,69
-7,-22491,-22322,-168
-33,52449,52359,90
-22,52036,52055,-19
-15,50435,50652,-217
-12,54937,54799,137
-22,34635,34819,-185
-29,59854,59884,-30
-5,26385,26281,103
25,-38874,-38807,-67
25,-51933,-51895,-38
-10,-10124,-10029,-94
-11,16321,16057,265
-8,1192,1555,-363
9,22329,22001,328
15,-36760,-36623,-137
28,-47742,-47979,236
33,-87785,-87740,-45
30,-72232,-72367,135
19,-57975,-58049,74
-8,-5164,-5128,-36
-9,29176,28870,307
7,-7050,-6978,-73
19,-17113,-17197,84
5,-20096,-20032,-64
-25,30675,30747,-72
-4,24418,24081,336
4,-18958,-18487,-470
-2,33229,32960,269
-3,-5848,-5818,-31
-10,7684,7849,-166
-6,23763,23648,115
-7,9995,10149,-154
-1,17054,16927,127
7,-16386,-16345,-41
-12,9889,10106,-217
-29,59783,59702,81
-16,37063,37080,-16
-18,38822,39113,-292
-8,48527,48246,282
-10,4397,4683,-287
10,2905,2613,292
31,-72401,-72303,-98
2,-27325,-27076,-249
0,7827,7402,425
2,-36350,-35970,-380
-14,41654,41632,22
-23,55294,55213,81
-14,33475,33487,-11
-3,18885,18926,-41
-9,22909,22971,-62
-21,36715,36778,-63
-15,32919,32916,3
10,-5115,-5185,70
14,-28672,-28551,-121
6,-13529,-13614,84
-2,-16808,-16711,-97
-10,12126,12197,-71
2,12378,12214,165
4,-9833,-9709,-124
-15,29876,29935,-59
-12,31313,31156,156
-3,476,645,-169
2,13606,13528,78
23,-33198,-33401,203
35,-83093,-83006,-87
33,-73784,-73885,101
16,-59930,-59858,-72
6,-23118,-23210,92
-6,371,462,-92
2,17143,16892,250
-2,-1959,-1785,-173
11,1768,1456,312
29,-66237,-66214,-23
9,-35856,-35658,-198
-4,8143,7908,234
10,-30967,-30950,-16
18,-30521,-30477,-45
-3,3233,3289,-56
-10,20570,20403,167
4,-12387,-12341,-46
2,794,910,-116
1,12034,11839,195
14,-32865,-32897,32
-2,-14399,-14144,-255
-20,44900,44790,110
-33,54281,54464,-183
3,33127,32775,352
21,-43598,-43342,-256
1,2453,2378,75
-2,-8338,-8469,130
-4,-17464,-17197,-268
-5,26093,26021,72
-22,39077,39232,-155
0,27757,27422,335
-8,-7892,-7420,-473
-25,73417,73214,203
-19,33346,33380,-34
-5,18040,18095,-55
26,-21872,-22182,309
22,-65696,-65494,-202
17,-35363,-35588,225
2,-43378,-43093,-284
1,5108,4992,116
8,-15093,-15078,-14
-6,9279,9399,-119
-2,19520,19277,243
19,-41043,-41034,-9
16,-35410,-35340,-69
-16,17668,17779,-111
-39,66344,66422,-78
-40,84291,84429,-138
-26,85066,85005,61
-14,52556,52500,56
-7,23757,23704,53
20,-30938,-31149,211
21,-67050,-66795,-254
-11,6230,6335,-106
-34,51084,51165,-81
-40,77339,77527,-188
3,48452,48020,432
38,-61950,-61911,-39
32,-64831,-65011,180
3,-46120,-46105,-15
-16,2680,2801,-121
-27,50298,50496,-197
2,38877,38610,267
33,-52665,-52690,26
37,-70753,-70948,194
4,-44744,-44697,-47
-2,-8443,-8612,168
2,-20135,-19871,-264
1,19522,19406,116
-11,21344,21388,-45
3,8193,8001,192
-9,-3335,-2973,-362
-2,34371,34026,345
-5,-13378,-13070,-308
4,14353,14123,231
4,-22327,-22172,-154
0,4464,4391,72
9,-17766,-17857,91
1,-15902,-15724,-178
-9,26007,25903,104
-21,29786,29957,-171
-25,60100,60164,-63
-24,59494,59611,-117
-14,46670,46696,-26
-17,34270,34463,-193
2,17536,17351,185
18,-45649,-45524,-126
2,-13683,-13594,-89
9,-12331,-12632,301
13,-53247,-53025,-222
-2,7915,7884,31
-5,13750,13618,132
-8,5758,5935,-178
13,1658,1383,275
1,-22729,-22413,-317
-15,42132,41940,192
-14,15350,15475,-126
-3,17345,17376,-31
4,5122,5111,11
8,-12122,-12200,78
12,-32523,-32539,16
2,-17834,-17753,-81
9,-10735,-10949,215
25,-55882,-55900,18
8,-27816,-27728,-88
-26,41030,41038,-8
-45,79206,79366,-160
-24,76070,76085,-14
9,15566,15564,2
30,-39943,-40078,135
29,-75372,-75440,68
25,-75461,-75565,104
7,-45825,-45717,-108
2,-1158,-1337,179
18,-30927,-31037,110
7,-20190,-20063,-127
5,6504,6190,314
14,-42191,-42144,-47
-7,1447,1622,-175
7,12571,12145,425
-5,-25749,-25292,-457
6,26153,25699,455
5,-36615,-36336,-279
21,-16956,-17311,355
27,-73292,-73225,-68
3,-22012,-21988,-24
-15,20850,20769,81
-6,12266,12276,-10
5,4276,4316,-40
18,-14435,-14652,216
22,-55377,-55397,20
7,-32723,-32700,-23
-21,21409,21511,-102
-40,75460,75586,-127
-25,75410,75401,9
19,202,83,120
8,-24499,-24217,-282
-4,15381,15036,345
5,-40224,-40047,-177
11,-20462,-20451,-11
-8,12153,12213,-60
-25,48063,48056,7
-5,20565,20489,76
20,-27835,-27790,-45
11,-18691,-18691,1
-12,7682,7695,-13
-1,-1882,-1973,91
6,-18316,-18141,-175
-3,21117,21025,91
8,-9248,-9437,189
20,-52702,-52613,-89
20,-36923,-37054,131
20,-47934,-48080,145
16,-49759,-49775,16
16,-33226,-33385,159
3,-19506,-19472,-34
3,1782,1574,209
-1,-8616,-8513,-103
6,4812,4608,204
0,-11359,-11226,-133
-20,38102,38152,-50
-34,65462,65561,-99
-19,55511,55526,-15
11,3314,3292,22
15,-25514,-25440,-74
9,-23561,-23664,102
-2,-25627,-25472,-155
-1,1670,1593,78
-9,11391,11538,-146
-20,50576,50549,26
0,17053,16924,129
-4,-3255,-2943,-312
-19,51885,51798,86
-29,45833,46041,-208
-34,72191,72382,-191
-14,57065,57015,49
3,3845,3986,-142
29,-37802,-38036,234
18,-71451,-71181,-269
-8,2335,2247,88
-24,26111,26250,-139
4,17847,17663,184
28,-43566,-43521,-45
24,-40092,-40255,163
3,-33337,-33344,7
-24,18722,18901,-180
-10,39553,39369,184
21,-25525,-25505,-20
13,-19866,-19825,-40
-14,18251,18196,54
-3,821,712,109
13,-29883,-29719,-164
19,-16461,-16659,197
7,-29762,-29749,-13
-23,21931,22100,-170
-29,63769,63727,42
-21,49485,49690,-205
-21,66766,66847,-81
5,20388,20157,232
-5,-17200,-16766,-435
-22,55560,55392,168
-24,33390,33551,-160
-5,26996,26984,11
10,-6051,-6084,33
27,-42017,-42281,263
-2,-37144,-36841,-303
-7,23009,22718,291
-5,-14272,-13943,-330
0,24653,24557,97
0,3480,3482,-2
11,-14233,-14374,142
11,-33884,-33804,-80
-17,20932,21058,-126
-15,40104,39943,161
10,-18290,-18190,-100
18,-21342,-21384,42
0,-7668,-7713,45
-4,-2736,-2823,87
10,-24864,-24815,-48
9,-14211,-14176,-35
10,-10533,-10731,198
12,-37280,-37268,-12
19,-36275,-36394,119
-8,-7485,-7256,-229
-28,61985,61904,80
-29,53648,53876,-228
1,35583,35464,120
22,-30463,-30470,7
36,-62580,-62896,316
29,-92569,-92520,-49
23,-63041,-63217,176
1,-33403,-33284,-119
-10,26371,26199,172
5,-824,-912,88
-7,10042,10242,-200
-21,58692,58543,149
-12,22476,22532,-56
-7,18886,19045,-159
-2,23627,23538,89
-18,19523,19758,-235
-2,25173,24944,230
17,-42802,-42629,-172
24,-34888,-35027,139
-6,-17433,-17261,-172
-26,45048,44970,78
-8,21462,21473,-11
14,-7237,-7217,-20
12,-13131,-13168,37
4,-16584,-16662,79
-18,5159,5387,-228
-27,61138,61107,31
-15,43540,43595,-55
20,-7326,-7483,157
13,-39397,-39161,-236
18,-21962,-22349,387
-2,-49066,-48661,-406
3,15435,15066,368
22,-52150,-52125,-25
13,-26969,-26960,-9
2,-1628,-1821,193
-17,6809,7014,-205
-7,36484,36271,213
-7,9465,9672,-208
-4,32343,32184,158
16,-27605,-27654,49
-3,-17511,-17205,-306
-3,26204,25880,324
-8,-13759,-13442,-317
4,19350,19107,243
-11,3098,3385,-287
-30,68786,68736,49
-1,18402,18280,122
13,-30041,-29783,-259
21,-15868,-16145,278
10,-52395,-52233,-162
-13,6219,6259,-41
-10,24686,24549,137
-4,9736,9841,-105
-11,37365,37371,-6
12,-2807,-3037,231
35,-79839,-79733,-106
22,-52210,-52222,12
-12,-1674,-1670,-4
-18,26895,26788,107
8,-923,-1008,85
0,6585,6746,-161
2,20732,20430,302
15,-50064,-49937,-127
11,-26452,-26434,-18
-5,4629,4597,31
4,-5179,-5354,175
17,-38722,-38671,-51
10,-15660,-15729,69
-3,-3384,-3434,50
0,-5211,-5276,65
20,-31520,-31648,128
19,-42273,-42243,-30
5,-13652,-13779,127
8,-25709,-25822,113
-15,6002,6241,-239
-1,39125,38694,431
9,-33095,-32848,-248
-7,24263,24256,6
8,-2397,-2666,269
23,-63440,-63281,-159
16,-28163,-28252,89
-4,-8898,-8915,17
-2,104,-22,126
8,-16263,-16225,-38
-3,11570,11605,-35
-26,48957,48999,-42
-40,75275,75403,-128
-26,73863,73923,-59
14,8809,8745,64
15,-35109,-34856,-253
-4,2660,2557,103
-1,-19073,-19077,4
12,-29972,-29903,-69
16,-22086,-22180,94
18,-37235,-37370,135
1,-26844,-26733,-111
-24,38772,38804,-32
-31,65937,65965,-28
-28,69428,69589,-161
0,40578,40415,164
-5,-1216,-887,-329
-23,52920,52842,77
-32,46455,46648,-193
-1,25720,25603,117
11,-19792,-19628,-163
27,-28173,-28540,367
18,-75900,-75631,-270
15,-33752,-33936,184
1,-30452,-30271,-180
9,938,677,261
9,-29906,-29769,-137
-9,22377,22349,28
-1,12905,12718,187
10,-28117,-27981,-136
-8,16720,16781,-62
3,11679,11396,284
12,-44307,-44079,-228
12,-10307,-10436,130
7,-24156,-24167,11
15,-32555,-32642,87
2,-22510,-22350,-160
-7,22544,22384,160
-1,-1931,-1914,-16
19,-23163,-23268,105
16,-37999,-37926,-73
-12,11534,11560,-26
-36,57549,57618,-69
-6,38922,38745,177
7,-9352,-9108,-244
3,19502,19295,207
-16,3888,4076,-188
-22,39806,39818,-12
-26,50526,50680,-154
-22,68375,68300,74
-11,33681,33693,-13
-5,15737,15782,-44
-2,6089,6079,9
-9,5607,5731,-124
-4,14254,14182,72
12,-22711,-22713,2
16,-32864,-32845,-19
1,-12109,-12082,-27
-20,23821,23906,-86
-8,28177,28060,117
0,1413,1544,-132
-16,41519,41523,-3
-11,32071,31933,138
-8,2640,2859,-219
11,5912,5684,228
15,-42212,-42073,-139
12,-22037,-22139,102
-17,738,989,-252
-17,47275,47086,189
0,1377,1475,-98
27,-21517,-21737,220
27,-64451,-64377,-74
12,-38790,-38845,55
1,-27663,-27592,-70
6,-11822,-11876,54
1,-2874,-2809,-65
12,-3002,-3250,249
11,-38247,-38088,-159
-5,9355,9314,41
-24,34432,34532,-99
-18,48808,48734,73
-2,17518,17548,-30
-9,25575,25636,-61
5,7748,7522,226
-7,-18234,-17870,-364
-5,33129,32873,256
4,-20938,-20804,-134
-7,13572,13650,-78
-4,20096,19928,168
-17,10859,11142,-284
-10,46953,46729,224
15,-25323,-25316,-7
37,-62302,-62397,95
31,-77619,-77599,-21
26,-68375,-68489,115
9,-53306,-53123,-183
13,-14054,-14284,231
18,-42869,-42784,-85
8,-11604,-11636,32
-18,22763,22847,-84
-19,45289,45202,87
-14,30237,30388,-151
-17,54609,54576,33
-3,23521,23384,137
-10,4357,4579,-222
4,15580,15310,270
16,-48546,-48408,-138
3,-11700,-11661,-38
-6,6887,6807,80
-15,13138,13310,-173
-2,27018,26865,153
2,-4925,-4803,-122
-17,35331,35358,-27
1,13213,12970,243
-10,-10555,-10142,-414
-27,77055,76879,176
-18,35078,35077,1
3,6030,6073,-43
11,-7926,-7980,53
-11,4881,4997,-115
-22,38740,38685,55
-12,22020,22108,-88
-10,31820,31887,-67
-9,34676,34586,90
17,-22130,-22290,160
3,-34196,-33876,-320
1,17108,16790,317
-14,-9709,-9372,-337
7,20253,19929,324
0,-23073,-22734,-339
-8,39673,39435,238
-19,16119,16303,-185
-5,29348,29213,135
14,-21671,-21647,-24
32,-50445,-50609,164
9,-50876,-50678,-198
-26,33820,33828,-7
-14,31115,31027,88
2,1809,1984,-174
0,25472,25354,117
-5,5726,5680,45
11,-23318,-23383,65
-1,-17625,-17384,-241
7,8955,8639,316
16,-52393,-52234,-159
4,-8620,-8597,-22
-21,31140,31191,-52
-15,37862,37774,88
11,-9567,-9557,-10
10,-13332,-13282,-51
15,-19617,-19866,249
-12,-21210,-20839,-371
-34,75032,74942,90
-39,75873,76032,-159
-16,70333,70214,120
-10,30585,30708,-123
14,2413,2090,323
16,-61754,-61461,-293
23,-38048,-38273,225
20,-70864,-70730,-135
4,-18829,-18830,1
-17,21436,21489,-53
-15,39657,39573,84
-21,42125,42315,-190
-11,56108,55904,204
13,-19181,-19183,2
12,-29746,-29644,-102
-10,8143,8163,-20
-13,17662,17618,45
4,-5089,-5067,-22
-7,14345,14506,-162
-17,48340,48193,146
0,-445,-467,22
20,-32700,-32676,-24
24,-43261,-43323,62
2,-28726,-28634,-92
-18,19790,19789,2
5,2354,2210,144
7,-17280,-17062,-217
-8,33716,33585,131
-10,10539,10517,22
-5,5271,5371,-99
14,-5807,-5970,164
-4,-13738,-13480,-257
-16,41173,40987,186
-28,32374,32623,-249
-15,59853,59703,151
6,278,309,-31
30,-40934,-41083,149
7,-46916,-46668,-248
-24,35097,35036,61
-29,43802,43877,-75
-26,65506,65636,-129
-22,75792,75729,63
12,3432,3234,198
40,-83511,-83449,-61
31,-76803,-76791,-12
-3,-30580,-30509,-71
-38,45636,45779,-143
-36,88876,88823,52
-22,70026,70113,-87
6,33773,33569,205
13,-31153,-31036,-117
-13,6966,7077,-111
0,4626,4398,227
3,-30677,-30363,-314
-8,35690,35586,104
-13,22042,22036,6
-7,15221,15258,-37
-18,35053,35196,-143
-15,48758,48616,142
-15,21133,21314,-181
-16,45656,45630,26
-10,24518,24526,-8
-7,14610,14684,-74
14,-10303,-10468,165
11,-41379,-41180,-198
-14,21077,21089,-13
-15,27191,27107,83
-24,33950,34220,-270
-16,67573,67377,197
11,-10253,-10291,38
31,-55222,-55236,14
26,-63267,-63275,8
-8,-19674,-19533,-141
-29,45986,45975,11
-35,70046,70179,-133
-18,74479,74369,109
9,8744,8688,56
33,-52766,-52863,97
14,-58790,-58600,-190
-13,7331,7284,47
-23,26360,26457,-97
-18,50735,50766,-32
17,7279,7030,249
19,-48465,-48262,-203
-11,14237,14222,15
-22,27298,27271,27
-6,13402,13461,-59
-8,28589,28706,-116
13,8121,7790,331
21,-66469,-66268,-201
-1,-6936,-6893,-43
0,-468,-657,189
13,-38688,-38574,-114
28,-36631,-36788,157
0,-26201,-25992,-209
5,4386,4023,363
16,-58147,-57927,-221
2,4468,4471,-3
-16,29172,29132,40
-21,34933,35002,-69
0,23544,23424,120
-8,12702,12899,-197
-5,33305,33055,250
-11,-4536,-4293,-243
-23,53094,53103,-9
-31,63277,63325,-48
-25,62826,62838,-12
-13,43898,43889,8
3,10840,10772,68
2,-10711,-10622,-88
-1,-673,-713,40
-16,10778,10959,-180
-27,58251,58256,-4
-13,41422,41352,70
16,-11908,-11983,75
35,-59744,-59822,78
19,-62103,-62010,-93
-6,-14296,-14263,-33
-19,19829,19928,-99
-25,57448,57508,-60
-28,76853,76845,8
-4,38797,38605,192
2,-9151,-8981,-170
5,3549,3388,161
3,-28095,-27982,-114
-12,11865,11971,-106
1,13216,13027,189
11,-29357,-29222,-135
25,-29263,-29482,219
35,-83437,-83435,-2
20,-63186,-63109,-77
-18,7550,7692,-141
-27,56467,56384,83
-15,40113,40181,-67
21,4309,4034,275
44,-83029,-83060,31
25,-73986,-73911,-75
17,-52663,-52794,131
-17,-15368,-14960,-408
-2,46606,46069,537
1,-18710,-18388,-322
14,15206,14883,322
20,-58106,-58039,-67
5,-22207,-22169,-38
7,-14117,-14282,164
2,-24097,-23919,-178
5,9029,8871,158
-12,5981,6176,-195
-11,40117,39949,168
13,-21228,-21242,14
6,-16863,-16716,-147
-20,37830,37807,23
-21,36367,36332,34
-8,19630,19743,-113
-14,40978,41062,-84
-14,41472,41371,101
5,-8989,-9009,20
29,-49163,-49220,56
29,-65870,-65876,5
-4,-21013,-20926,-87
-29,41686,41697,-12
-9,31569,31496,73
8,-1035,-914,-122
27,-21179,-21451,272
1,-42971,-42706,-265
-8,19926,19692,234
-7,-10073,-9880,-193
-19,48456,48540,-85
3,26181,25911,270
11,-37093,-36884,-209
-5,15113,15081,32
4,-6967,-7136,169
23,-55918,-55861,-57
35,-60342,-60460,117
30,-74131,-74184,53
13,-50403,-50419,15
-24,17332,17529,-197
-8,45997,45698,299
23,-40180,-40018,-162
6,-3508,-3444,-64
-18,31083,30931,152
0,-7481,-7539,59
10,-22663,-22443,-220
19,-8295,-8544,250
26,-66798,-66846,48
-5,-22850,-22629,-221
-1,17152,16868,284
15,-46578,-46378,-200
10,-7113,-7102,-11
-1,1102,1012,90
0,-10266,-10257,-9
-12,14457,14648,-191
9,14033,13743,289
-3,-21949,-21593,-356
11,16186,15756,430
-7,-32019,-31605,-414
-29,74316,74198,118
-30,55322,55423,-100
-11,44877,44875,2
12,-311,-388,77
31,-52057,-52252,195
37,-91826,-91906,80
17,-66237,-66189,-48
-11,-2158,-2070,-88
-35,57788,57972,-184
-23,74158,74142,16
-5,32082,32158,-76
-5,26695,26657,38
-12,20686,20614,71
-11,13422,13435,-13
-16,27078,27192,-114
-15,43325,43283,42
-8,20936,20933,3
4,760,710,50
15,-26730,-26807,77
-2,-15952,-15840,-113
-22,37224,37208,16
-29,51663,51784,-121
1,29893,29762,130
5,-9766,-9580,-187
-14,37048,36923,125
-5,4351,4217,134
20,-42039,-41982,-57
30,-49887,-49962,74
-5,-18336,-18205,-132
-12,24281,24078,203
-21,15601,15985,-383
-2,51068,50828,240
-6,8,250,-242
-7,35246,35040,206
-19,14080,14258,-178
-12,42775,42641,134
1,-602,-529,-73
23,-25113,-25257,144
26,-65999,-65952,-47
-3,-18664,-18599,-65
-11,15904,15774,131
8,-15923,-15867,-55
6,-4194,-4059,-135
8,2468,2256,213
11,-40032,-39968,-63
25,-42384,-42496,112
0,-29098,-28852,-246
-20,45383,45218,165
-30,42722,42898,-175
-11,56268,56166,102
-9,23493,23666,-173
6,18332,18070,262
-11,-12639,-12370,-269
-22,54168,54012,156
-6,10987,10987,0
3,1141,1248,-106
7,1838,1723,115
-9,-2550,-2439,-111
-4,17040,16883,158
-9,1954,2172,-218
11,10793,10531,262
-2,-24107,-23803,-303
1,23661,23354,307
-6,-18958,-18718,-240
11,6692,6465,227
-9,-11372,-11052,-320
-30,75012,74863,149
-17,35719,35688,31
12,-4183,-4143,-40
12,-15163,-15122,-41
0,-5224,-5334,111
7,-26333,-26396,63
16,-38777,-38698,-80
19,-31094,-31145,51
20,-46069,-46129,60
6,-32776,-32685,-91
-13,17573,17588,-15
-6,20698,20631,67
7,-6586,-6516,-70
8,-4391,-4399,8
4,-10378,-10449,70
