884,275,-1065,-452,1503
883,273,-1066,-452,1503
883,272,-1067,-453,1503
883,271,-1066,-449,1504
881,271,-1067,-448,1507
881,271,-1068,-448,1506
884,273,-1066,-449,1506
886,274,-1066,-448,1505
885,275,-1065,-448,1505
885,275,-1066,-449,1504
885,275,-1066,-450,1503
885,273,-1069,-451,1506
885,272,-1069,-451,1506
887,272,-1070,-450,1507
889,275,-1070,-451,1508
889,276,-1069,-451,1507
889,276,-1068,-450,1507
889,276,-1068,-449,1508
888,276,-1068,-449,1509
888,276,-1069,-450,1508
888,277,-1069,-451,1507
887,278,-1067,-450,1506
886,277,-1066,-448,1507
886,276,-1067,-448,1508
889,277,-1068,-450,1509
888,276,-1069,-450,1509
887,277,-1068,-450,1508
886,276,-1066,-449,1508
886,275,-1067,-449,1508
886,275,-1068,-450,1510
886,275,-1068,-451,1509
886,275,-1068,-451,1508
885,275,-1068,-451,1508
884,274,-1068,-451,1508
884,275,-1068,-453,1507
884,274,-1069,-454,1507
884,274,-1070,-455,1506
883,273,-1071,-455,1506
883,274,-1069,-455,1505
882,274,-1068,-454,1505
881,273,-1068,-454,1506
881,273,-1068,-455,1505
882,273,-1068,-455,1504
882,273,-1068,-455,1504
881,273,-1068,-455,1504
881,272,-1068,-454,1504
881,272,-1069,-454,1504
880,272,-1069,-455,1504
880,272,-1070,-456,1504
880,272,-1070,-457,1503
880,271,-1071,-458,1503
880,271,-1072,-459,1502
881,272,-1070,-460,1500
885,275,-1069,-457,1498
883,279,-1066,-456,1501
882,278,-1064,-455,1502
883,276,-1066,-452,1504
883,276,-1067,-453,1506
883,275,-1068,-453,1506
883,275,-1069,-454,1506
882,274,-1070,-454,1506
882,274,-1070,-454,1505
883,274,-1070,-454,1505
883,275,-1070,-454,1505
882,275,-1070,-454,1505
882,275,-1071,-455,1504
882,275,-1071,-456,1503
883,277,-1069,-456,1502
884,278,-1067,-454,1502
883,279,-1066,-452,1504
882,278,-1066,-452,1504
883,278,-1066,-453,1503
883,278,-1066,-453,1502
884,280,-1064,-452,1502
884,281,-1063,-450,1503
884,281,-1061,-448,1506
884,280,-1062,-450,1504
883,279,-1062,-450,1504
882,277,-1063,-450,1504
881,276,-1066,-452,1504
880,276,-1065,-450,1505
879,275,-1065,-450,1506
878,274,-1066,-450,1506
878,273,-1067,-451,1506
878,273,-1068,-452,1505
877,272,-1069,-452,1505
877,271,-1070,-453,1505
877,271,-1071,-454,1504
876,271,-1071,-455,1503
876,271,-1072,-456,1503
877,271,-1072,-457,1502
880,274,-1072,-457,1500
885,279,-1068,-457,1500
884,280,-1067,-457,1500
882,277,-1062,-452,1504
882,276,-1063,-450,1506
881,276,-1064,-451,1507
881,275,-1064,-452,1506
882,275,-1065,-452,1505
884,277,-1065,-453,1505
883,276,-1066,-454,1505
884,277,-1064,-452,1505
886,278,-1063,-450,1507
886,278,-1063,-450,1507
886,278,-1063,-450,1507
885,277,-1064,-451,1506
885,277,-1064,-451,1507
885,276,-1065,-452,1506
885,276,-1066,-453,1505
886,276,-1066,-454,1504
886,276,-1066,-454,1503
888,278,-1064,-452,1504
889,279,-1063,-451,1505
888,279,-1063,-451,1505
887,278,-1062,-450,1506
887,277,-1063,-449,1507
887,277,-1064,-450,1508
887,276,-1065,-450,1508
887,276,-1066,-451,1508
887,276,-1066,-452,1507
887,276,-1066,-452,1506
887,276,-1066,-452,1506
886,276,-1066,-452,1506
885,275,-1066,-452,1506
885,274,-1067,-452,1506
887,274,-1069,-453,1507
887,274,-1069,-454,1506
887,274,-1068,-454,1505
887,274,-1068,-453,1505
886,274,-1068,-453,1508
886,274,-1069,-454,1507
888,275,-1069,-455,1506
888,276,-1068,-455,1505
886,277,-1065,-453,1505
884,276,-1065,-452,1506
883,275,-1066,-452,1506
883,274,-1067,-453,1506
882,273,-1067,-453,1506
882,271,-1068,-452,1508
882,271,-1069,-453,1509
882,271,-1069,-454,1508
882,271,-1069,-454,1506
881,271,-1069,-454,1506
880,270,-1069,-454,1506
879,270,-1069,-455,1505
881,270,-1071,-456,1507
881,271,-1071,-457,1506
881,271,-1069,-457,1504
880,271,-1069,-456,1504
879,270,-1069,-456,1506
879,270,-1069,-457,1505
882,272,-1069,-457,1504
884,275,-1067,-457,1504
884,276,-1065,-456,1504
884,276,-1064,-454,1505
886,276,-1064,-452,1507
887,277,-1064,-452,1508
886,276,-1065,-453,1507
885,276,-1065,-453,1507
885,276,-1066,-454,1506
884,274,-1067,-454,1506
883,274,-1066,-454,1505
882,272,-1065,-452,1506
883,270,-1067,-450,1510
884,271,-1069,-452,1512
884,272,-1068,-453,1510
884,272,-1068,-453,1509
883,272,-1068,-453,1509
882,271,-1068,-453,1509
883,271,-1068,-454,1508
883,272,-1068,-454,1507
882,272,-1068,-454,1507
884,273,-1069,-456,1506
885,274,-1069,-457,1504
884,275,-1067,-456,1503
884,274,-1064,-452,1505
883,274,-1065,-451,1506
882,273,-1065,-452,1506
885,274,-1065,-453,1506
884,274,-1065,-453,1505
884,274,-1066,-454,1504
883,273,-1067,-454,1504
882,272,-1068,-455,1504
884,272,-1067,-452,1504
889,275,-1067,-450,1510
889,276,-1067,-450,1510
889,276,-1067,-450,1510
889,276,-1067,-450,1510
888,276,-1067,-450,1510
887,275,-1067,-450,1510
887,275,-1067,-451,1509
887,274,-1068,-452,1509
886,273,-1068,-452,1509
885,273,-1068,-453,1508
886,273,-1069,-454,1508
886,274,-1069,-455,1507
886,274,-1067,-455,1505
888,275,-1066,-452,1505
888,277,-1065,-451,1508
887,277,-1065,-451,1508
887,277,-1066,-452,1507
886,276,-1067,-452,1507
885,276,-1066,-452,1506
883,275,-1065,-450,1508
883,273,-1066,-449,1510
885,273,-1068,-450,1512
887,275,-1068,-453,1510
886,275,-1068,-453,1509
885,274,-1068,-453,1509
885,274,-1068,-454,1508
884,274,-1068,-454,1507
883,273,-1068,-453,1507
884,272,-1069,-453,1509
884,272,-1070,-454,1509
885,273,-1069,-456,1508
884,273,-1069,-456,1507
883,272,-1069,-456,1507
888,277,-1068,-459,1505
888,278,-1067,-459,1504
889,281,-1060,-452,1506
889,281,-1060,-451,1507
889,281,-1060,-451,1507
889,280,-1061,-452,1506
888,279,-1061,-452,1506
887,278,-1062,-452,1506
886,277,-1063,-453,1506
886,276,-1064,-454,1505
885,275,-1064,-454,1505
885,274,-1065,-454,1505
885,274,-1066,-455,1505
885,273,-1067,-455,1506
885,273,-1068,-456,1506
885,272,-1069,-456,1506
886,272,-1070,-457,1506
887,273,-1070,-458,1505
886,274,-1069,-457,1504
884,272,-1068,-455,1505
884,272,-1068,-456,1504
884,272,-1068,-456,1503
883,272,-1067,-455,1503
882,271,-1067,-454,1504
882,270,-1068,-454,1504
882,269,-1068,-454,1503
881,269,-1069,-454,1503
882,269,-1070,-454,1502
885,272,-1069,-456,1502
888,274,-1067,-456,1501
890,277,-1064,-454,1501
890,279,-1061,-452,1503
890,279,-1060,-451,1504
890,279,-1060,-450,1505
890,279,-1060,-450,1505
890,278,-1061,-451,1504
889,277,-1061,-451,1504
888,275,-1062,-450,1504
887,273,-1065,-451,1505
886,272,-1066,-452,1504
886,272,-1066,-451,1507
885,272,-1066,-451,1507
885,272,-1067,-452,1506
887,273,-1067,-453,1505
886,274,-1067,-453,1504
885,273,-1066,-452,1504
885,272,-1067,-451,1505
884,272,-1068,-452,1507
884,272,-1069,-452,1507
883,272,-1069,-453,1507
883,272,-1070,-454,1507
885,273,-1070,-456,1506
886,274,-1070,-456,1505
887,276,-1067,-455,1506
886,276,-1066,-454,1507
885,275,-1066,-454,1508
885,274,-1067,-454,1508
885,274,-1068,-455,1508
885,273,-1069,-455,1508
886,273,-1070,-456,1508
887,275,-1069,-457,1507
887,276,-1067,-456,1506
887,276,-1065,-453,1507
888,276,-1065,-452,1509
888,276,-1065,-452,1509
888,276,-1065,-452,1509
888,276,-1065,-452,1509
887,276,-1065,-452,1509
886,275,-1065,-452,1509
886,275,-1065,-453,1508
886,275,-1064,-452,1507
887,276,-1063,-451,1509
887,276,-1063,-451,1509
887,276,-1063,-451,1509
887,276,-1063,-451,1509
887,276,-1063,-451,1509
887,276,-1063,-451,1509
887,276,-1063,-451,1509
887,276,-1063,-451,1509
887,276,-1063,-451,1509
887,276,-1063,-451,1509
887,275,-1064,-452,1508
887,275,-1065,-453,1507
887,274,-1066,-453,1507
886,273,-1066,-453,1506
886,273,-1066,-454,1505
886,272,-1067,-455,1506
885,271,-1067,-455,1506
884,271,-1067,-456,1505
885,271,-1068,-457,1506
885,271,-1068,-458,1505
884,271,-1068,-458,1504
883,270,-1068,-458,1504
883,270,-1068,-459,1503
882,270,-1068,-459,1502
880,268,-1067,-458,1502
880,266,-1069,-457,1504
880,266,-1070,-458,1504
879,265,-1071,-458,1504
879,265,-1071,-458,1503
879,265,-1071,-457,1503
878,265,-1071,-457,1504
878,265,-1072,-458,1503
878,264,-1073,-458,1503
879,265,-1074,-459,1503
878,265,-1074,-460,1502
877,264,-1074,-460,1501
881,263,-1076,-458,1503
881,267,-1077,-460,1505
880,267,-1077,-461,1504
886,272,-1078,-466,1504
886,278,-1074,-467,1500
879,278,-1061,-457,1499
875,274,-1061,-450,1505
874,272,-1063,-450,1508
874,272,-1063,-450,1507
876,273,-1062,-448,1509
876,274,-1062,-448,1510
876,274,-1062,-448,1510
875,273,-1063,-449,1509
877,273,-1063,-448,1510
877,272,-1064,-449,1509
880,273,-1067,-450,1508
885,277,-1066,-454,1507
885,276,-1067,-455,1507
884,275,-1065,-453,1507
883,274,-1066,-452,1507
883,274,-1066,-452,1506
884,275,-1066,-452,1506
884,276,-1065,-452,1506
884,276,-1065,-451,1506
883,276,-1065,-451,1506
883,275,-1065,-451,1507
883,275,-1066,-451,1507
883,275,-1066,-452,1507
883,275,-1066,-452,1506
883,275,-1066,-452,1506
884,275,-1065,-451,1506
885,276,-1065,-450,1506
886,277,-1064,-450,1507
886,277,-1064,-450,1507
886,276,-1065,-451,1506
885,275,-1064,-450,1506
885,274,-1065,-450,1506
888,274,-1066,-452,1508
887,273,-1067,-452,1508
887,273,-1066,-452,1507
886,273,-1066,-452,1507
886,272,-1066,-452,1509
886,272,-1067,-452,1509
886,272,-1067,-453,1509
886,272,-1067,-453,1508
887,272,-1067,-453,1508
887,273,-1067,-453,1508
886,273,-1067,-453,1508
885,272,-1067,-453,1508
884,272,-1067,-454,1507
884,272,-1068,-455,1507
884,271,-1069,-455,1507
884,270,-1069,-455,1506
884,270,-1070,-455,1506
885,271,-1070,-456,1506
885,271,-1070,-456,1505
884,271,-1070,-456,1505
884,270,-1070,-456,1505
883,269,-1070,-457,1504
884,268,-1071,-456,1503
886,270,-1072,-457,1505
885,271,-1071,-458,1504
884,270,-1070,-457,1503
884,269,-1071,-456,1504
883,269,-1072,-457,1504
883,269,-1073,-457,1504
883,269,-1073,-458,1504
884,269,-1072,-457,1503
883,270,-1072,-456,1504
882,269,-1071,-456,1504
882,268,-1072,-456,1504
884,268,-1073,-457,1506
887,271,-1073,-458,1505
892,276,-1069,-458,1504
891,279,-1066,-456,1504
889,278,-1061,-452,1507
889,277,-1062,-451,1508
890,277,-1063,-452,1509
890,276,-1064,-452,1509
889,275,-1064,-452,1508
888,274,-1065,-452,1508
888,274,-1065,-452,1507
888,274,-1065,-451,1507
886,275,-1064,-449,1509
886,275,-1065,-450,1508
886,275,-1065,-451,1507
885,274,-1066,-452,1507
885,274,-1066,-452,1507
885,273,-1067,-453,1506
885,272,-1067,-453,1506
885,272,-1068,-453,1506
885,273,-1068,-454,1506
885,273,-1067,-454,1505
885,273,-1067,-454,1505
886,273,-1066,-454,1507
885,273,-1066,-454,1507
884,272,-1066,-454,1507
884,271,-1067,-454,1507
885,271,-1068,-455,1508
884,271,-1068,-456,1507
884,270,-1067,-456,1506
886,271,-1068,-455,1506
886,273,-1067,-456,1507
885,273,-1067,-456,1506
885,272,-1067,-456,1506
887,272,-1069,-456,1507
886,272,-1069,-457,1507
885,271,-1069,-457,1506
885,270,-1070,-456,1506
884,270,-1071,-457,1507
883,270,-1072,-457,1507
883,270,-1073,-457,1506
884,270,-1073,-458,1506
886,272,-1072,-458,1505
886,274,-1070,-457,1505
885,274,-1068,-455,1506
885,273,-1068,-454,1507
885,273,-1069,-454,1508
884,273,-1069,-455,1508
885,273,-1070,-456,1508
886,274,-1070,-457,1507
886,276,-1068,-457,1506
885,276,-1066,-455,1506
883,275,-1066,-454,1507
883,275,-1066,-455,1506
884,276,-1065,-455,1505
886,278,-1063,-454,1505
887,279,-1062,-453,1505
887,278,-1063,-454,1504
885,277,-1061,-452,1506
884,276,-1062,-451,1507
884,274,-1064,-453,1509
883,273,-1064,-453,1509
883,273,-1064,-454,1508
883,273,-1064,-454,1507
884,274,-1063,-454,1507
885,275,-1063,-454,1507
884,275,-1063,-454,1507
883,274,-1063,-454,1507
882,273,-1064,-453,1507
882,273,-1064,-453,1506
882,273,-1064,-453,1506
882,272,-1065,-454,1505
883,272,-1066,-456,1504
883,272,-1066,-457,1503
887,275,-1064,-456,1502
888,277,-1062,-455,1502
885,277,-1060,-453,1503
883,276,-1060,-453,1503
880,272,-1063,-452,1505
880,272,-1062,-452,1504
879,272,-1060,-449,1505
879,272,-1061,-450,1504
878,270,-1062,-450,1506
881,269,-1065,-451,1507
882,272,-1066,-454,1506
882,271,-1067,-454,1506
882,270,-1067,-453,1505
881,270,-1068,-453,1506
881,269,-1068,-454,1506
881,269,-1069,-454,1505
880,269,-1069,-455,1505
880,269,-1070,-456,1505
881,269,-1070,-457,1504
885,271,-1070,-456,1503
889,275,-1068,-456,1504
889,277,-1066,-455,1504
887,277,-1063,-452,1505
886,275,-1063,-450,1507
886,274,-1064,-450,1508
887,274,-1065,-451,1508
888,274,-1065,-452,1507
888,274,-1065,-452,1506
887,274,-1064,-452,1506
886,273,-1063,-451,1507
885,272,-1064,-451,1507
885,271,-1065,-452,1507
885,270,-1065,-452,1507
884,270,-1066,-452,1507
884,270,-1067,-452,1506
885,271,-1067,-453,1506
884,271,-1067,-453,1505
887,272,-1069,-455,1504
887,273,-1069,-456,1503
887,274,-1065,-455,1501
886,274,-1064,-450,1503
888,272,-1064,-449,1510
889,272,-1065,-449,1510
891,273,-1065,-450,1510
890,274,-1064,-450,1509
890,274,-1065,-451,1508
890,273,-1066,-451,1508
889,273,-1067,-452,1510
888,272,-1067,-453,1509
888,272,-1067,-454,1509
888,271,-1068,-455,1509
888,270,-1068,-455,1509
888,270,-1069,-455,1509
887,270,-1069,-456,1509
887,270,-1070,-457,1509
887,271,-1070,-458,1508
886,271,-1069,-458,1507
885,270,-1069,-457,1507
884,269,-1070,-457,1507
884,269,-1070,-457,1506
885,269,-1070,-457,1506
884,270,-1070,-457,1506
883,269,-1070,-457,1506
882,269,-1070,-458,1505
884,269,-1072,-459,1506
885,270,-1072,-461,1505
886,272,-1068,-461,1501
890,274,-1064,-454,1501
892,277,-1062,-451,1506
891,276,-1063,-452,1505
890,276,-1063,-452,1505
889,275,-1062,-452,1506
889,274,-1063,-452,1506
888,274,-1064,-453,1507
888,274,-1065,-453,1507
888,274,-1065,-454,1507
887,274,-1065,-454,1506
886,273,-1065,-454,1506
885,272,-1066,-454,1506
885,273,-1065,-454,1505
885,274,-1064,-453,1505
884,274,-1063,-452,1506
883,273,-1063,-452,1506
882,272,-1064,-452,1506
882,271,-1065,-453,1506
882,271,-1066,-454,1505
882,270,-1067,-454,1505
882,269,-1067,-454,1504
881,269,-1068,-454,1504
880,268,-1068,-455,1504
880,268,-1068,-456,1504
880,267,-1069,-457,1504
884,269,-1071,-458,1503
889,274,-1069,-460,1501
891,276,-1067,-459,1499
892,280,-1061,-453,1502
892,280,-1059,-450,1505
891,280,-1059,-449,1507
888,278,-1059,-449,1508
887,276,-1060,-449,1508
889,275,-1064,-451,1508
888,274,-1064,-451,1508
888,273,-1065,-451,1509
888,273,-1066,-453,1509
888,273,-1066,-454,1508
887,273,-1066,-454,1507
885,272,-1066,-454,1507
885,273,-1066,-455,1506
884,273,-1066,-455,1505
883,272,-1065,-452,1506
883,271,-1066,-451,1509
882,271,-1067,-452,1509
882,270,-1067,-453,1508
883,270,-1068,-453,1507
887,273,-1067,-455,1507
886,274,-1066,-455,1506
884,273,-1066,-455,1506
886,275,-1066,-457,1504
885,273,-1068,-458,1504
881,274,-1060,-451,1505
880,273,-1060,-450,1505
879,271,-1063,-449,1511
883,270,-1065,-453,1512
884,272,-1066,-455,1509
883,272,-1066,-456,1508
882,271,-1066,-456,1507
882,269,-1067,-455,1508
882,269,-1068,-456,1508
882,269,-1068,-457,1507
883,270,-1068,-457,1505
884,272,-1067,-457,1505
884,272,-1066,-456,1505
884,272,-1066,-455,1506
883,272,-1066,-455,1507
883,272,-1067,-456,1506
883,272,-1067,-457,1505
883,272,-1067,-457,1504
883,272,-1066,-456,1504
883,272,-1066,-455,1505
882,272,-1066,-455,1505
882,272,-1067,-456,1504
882,272,-1067,-457,1503
881,272,-1067,-457,1502
880,271,-1067,-457,1502
880,270,-1068,-457,1502
882,270,-1070,-459,1503
882,271,-1070,-460,1502
881,271,-1070,-460,1501
881,269,-1069,-457,1501
880,269,-1071,-456,1504
880,268,-1071,-457,1504
881,267,-1071,-458,1504
885,268,-1072,-458,1503
891,273,-1070,-459,1503
894,277,-1067,-458,1502
896,279,-1064,-455,1503
896,280,-1063,-454,1504
894,282,-1061,-452,1507
888,280,-1058,-449,1510
886,276,-1059,-448,1512
889,274,-1065,-450,1514
890,275,-1066,-453,1513
890,276,-1065,-454,1510
890,276,-1065,-454,1509
890,276,-1065,-453,1510
889,276,-1065,-453,1510
889,275,-1065,-453,1510
888,274,-1065,-454,1509
888,274,-1065,-455,1509
888,273,-1066,-456,1509
887,272,-1066,-456,1509
887,271,-1067,-456,1509
886,270,-1067,-456,1508
886,269,-1068,-456,1508
886,269,-1069,-457,1508
885,269,-1069,-458,1507
885,269,-1070,-459,1507
889,271,-1070,-461,1505
891,276,-1067,-461,1503
889,279,-1060,-457,1503
888,277,-1057,-451,1507
889,276,-1058,-449,1511
889,276,-1059,-450,1511
889,275,-1060,-450,1511
889,275,-1061,-451,1511
889,274,-1062,-451,1511
889,274,-1063,-452,1511
889,274,-1063,-453,1510
889,273,-1064,-454,1510
888,272,-1064,-454,1510
888,271,-1065,-454,1510
888,271,-1066,-455,1510
888,271,-1066,-456,1509
887,271,-1066,-456,1508
886,270,-1066,-456,1508
886,269,-1067,-456,1509
887,270,-1068,-458,1509
886,271,-1067,-459,1507
885,270,-1066,-458,1506
884,269,-1067,-457,1507
884,269,-1067,-457,1506
885,270,-1067,-457,1506
884,271,-1066,-457,1506
883,270,-1066,-457,1506
882,269,-1067,-457,1506
881,268,-1068,-458,1506
881,268,-1068,-458,1506
880,268,-1068,-458,1506
880,267,-1068,-458,1506
882,268,-1069,-458,1506
887,271,-1068,-459,1506
889,274,-1066,-458,1505
888,276,-1063,-456,1506
887,275,-1061,-454,1507
886,274,-1062,-453,1509
886,273,-1063,-454,1509
886,273,-1064,-455,1508
886,273,-1064,-456,1507
886,273,-1064,-456,1506
885,273,-1064,-456,1506
885,273,-1065,-457,1505
885,272,-1066,-457,1505
884,271,-1066,-457,1504
883,270,-1067,-457,1504
882,269,-1068,-458,1504
881,269,-1068,-458,1504
881,268,-1068,-458,1504
882,268,-1070,-458,1505
882,269,-1070,-459,1505
883,269,-1069,-459,1503
886,271,-1068,-457,1504
888,274,-1066,-456,1506
886,274,-1065,-455,1506
885,273,-1065,-455,1506
886,274,-1065,-456,1505
887,276,-1064,-455,1504
888,278,-1061,-452,1505
888,278,-1060,-451,1506
888,278,-1060,-450,1507
888,278,-1060,-450,1507
888,277,-1061,-451,1506
888,277,-1062,-452,1505
887,276,-1063,-452,1505
886,273,-1065,-453,1506
885,273,-1065,-453,1506
885,273,-1066,-454,1505
884,272,-1067,-454,1505
883,272,-1066,-453,1504
882,271,-1066,-452,1505
882,269,-1067,-452,1507
882,269,-1068,-453,1507
882,268,-1069,-453,1507
882,269,-1070,-454,1508
881,269,-1070,-455,1507
880,269,-1071,-456,1507
881,269,-1073,-456,1508
881,270,-1073,-457,1508
880,270,-1073,-457,1507
880,269,-1073,-457,1507
879,268,-1073,-458,1506
879,267,-1074,-458,1505
883,267,-1075,-459,1507
883,270,-1075,-460,1506
880,270,-1072,-460,1505
879,268,-1072,-458,1505
880,267,-1074,-458,1507
880,267,-1075,-459,1507
882,268,-1074,-460,1504
882,270,-1073,-459,1503
880,270,-1071,-458,1504
880,268,-1071,-457,1504
879,268,-1072,-457,1504
882,268,-1073,-456,1503
882,271,-1073,-458,1505
882,271,-1070,-458,1504
881,271,-1070,-457,1504
880,270,-1070,-457,1505
880,269,-1071,-457,1505
880,269,-1072,-458,1505
880,268,-1073,-458,1505
880,268,-1074,-459,1505
881,269,-1074,-460,1504
881,270,-1073,-460,1503
879,270,-1072,-459,1503
880,270,-1073,-460,1502
879,270,-1073,-461,1501
877,269,-1072,-461,1500
876,267,-1073,-460,1500
880,266,-1077,-462,1504
880,266,-1078,-463,1503
883,268,-1073,-464,1498
888,273,-1069,-457,1496
894,278,-1064,-453,1503
893,279,-1063,-453,1503
890,278,-1061,-451,1505
887,275,-1062,-449,1506
886,273,-1064,-450,1507
886,272,-1065,-451,1506
885,271,-1065,-451,1506
884,270,-1066,-451,1506
884,269,-1067,-452,1506
884,269,-1068,-453,1505
884,269,-1068,-454,1504
883,270,-1067,-454,1503
883,269,-1067,-453,1503
884,269,-1068,-452,1504
885,270,-1068,-453,1505
885,270,-1068,-453,1504
884,270,-1068,-453,1504
883,269,-1068,-453,1504
883,268,-1069,-453,1504
883,268,-1070,-454,1504
883,268,-1070,-455,1503
884,268,-1069,-455,1502
884,269,-1069,-454,1502
885,269,-1068,-454,1503
885,269,-1068,-453,1503
883,269,-1068,-453,1504
884,270,-1069,-454,1503
884,271,-1068,-455,1502
884,271,-1067,-454,1501
883,271,-1066,-452,1502
882,270,-1066,-452,1503
882,269,-1067,-452,1503
882,269,-1068,-453,1503
882,268,-1069,-453,1503
883,271,-1070,-455,1505
883,272,-1069,-456,1504
882,272,-1069,-456,1503
880,271,-1069,-456,1504
882,272,-1068,-458,1502
882,273,-1067,-458,1501
880,273,-1065,-457,1502
880,271,-1064,-454,1504
879,271,-1065,-454,1505
879,270,-1065,-455,1505
879,269,-1065,-456,1505
878,268,-1065,-457,1505
878,268,-1065,-458,1505
878,267,-1066,-459,1505
878,267,-1067,-460,1504
878,267,-1067,-461,1503
878,267,-1067,-460,1502
877,267,-1067,-460,1503
877,267,-1068,-461,1502
880,269,-1068,-463,1501
881,271,-1067,-463,1500
879,271,-1066,-463,1500
877,269,-1066,-462,1500
877,269,-1066,-463,1499
876,270,-1065,-461,1498
874,269,-1065,-460,1499
873,268,-1066,-460,1499
873,267,-1067,-461,1499
872,266,-1067,-461,1499
871,265,-1068,-461,1500
871,264,-1069,-462,1500
878,266,-1072,-468,1499
879,268,-1072,-469,1497
878,271,-1066,-467,1494
872,269,-1062,-459,1496
869,266,-1063,-457,1500
870,263,-1066,-458,1502
870,263,-1067,-459,1501
870,263,-1067,-460,1500
869,263,-1067,-460,1499
870,263,-1068,-461,1498
875,267,-1068,-464,1495
879,271,-1065,-464,1492
884,276,-1059,-460,1492
881,279,-1056,-456,1495
879,277,-1053,-453,1499
880,275,-1056,-449,1503
883,276,-1058,-452,1507
883,276,-1058,-453,1506
882,274,-1060,-454,1506
882,273,-1061,-455,1505
881,272,-1061,-455,1505
880,271,-1062,-455,1505
880,270,-1063,-456,1505
879,269,-1063,-456,1505
880,269,-1063,-458,1504
880,268,-1064,-459,1504
879,267,-1064,-459,1504
881,266,-1066,-457,1505
886,269,-1068,-459,1509
885,271,-1067,-460,1508
884,270,-1065,-459,1507
882,269,-1066,-458,1507
884,271,-1066,-458,1504
884,274,-1064,-458,1504
883,274,-1064,-458,1504
882,273,-1064,-458,1504
882,274,-1064,-459,1503
885,278,-1058,-455,1502
884,279,-1057,-453,1503
883,276,-1055,-449,1508
886,275,-1058,-447,1511
886,276,-1059,-448,1512
886,275,-1061,-448,1512
886,275,-1062,-450,1512
886,274,-1063,-450,1512
885,274,-1064,-451,1512
885,274,-1065,-451,1512
886,275,-1065,-453,1512
886,275,-1065,-453,1511
886,275,-1065,-453,1511
886,274,-1066,-454,1510
886,274,-1067,-455,1509
885,274,-1067,-456,1508
885,274,-1068,-457,1508
885,274,-1068,-458,1507
885,275,-1066,-458,1505
886,275,-1062,-454,1505
889,276,-1062,-450,1509
889,276,-1062,-450,1509
889,274,-1063,-451,1508
888,274,-1064,-452,1507
888,274,-1065,-451,1507
891,275,-1065,-452,1510
890,274,-1066,-453,1510
890,275,-1065,-453,1510
889,275,-1065,-452,1510
888,274,-1065,-452,1510
888,273,-1066,-452,1510
888,273,-1067,-453,1510
887,273,-1067,-454,1509
887,272,-1066,-454,1508
886,272,-1067,-453,1508
886,271,-1067,-454,1509
885,271,-1068,-454,1508
884,270,-1068,-455,1508
885,270,-1068,-456,1508
886,271,-1068,-456,1507
885,272,-1067,-456,1507
884,271,-1067,-455,1507
883,270,-1068,-455,1507
883,269,-1069,-456,1507
883,269,-1070,-457,1506
883,269,-1070,-458,1505
883,269,-1069,-458,1504
882,269,-1069,-458,1504
882,269,-1070,-459,1503
881,269,-1070,-460,1502
881,268,-1069,-459,1501
880,268,-1070,-458,1502
880,268,-1071,-458,1501
879,269,-1071,-459,1501
879,269,-1072,-460,1501
878,268,-1073,-460,1501
878,267,-1074,-461,1502
877,266,-1074,-461,1502
877,265,-1075,-461,1502
878,265,-1076,-462,1502
878,266,-1076,-464,1501
877,266,-1076,-464,1500
876,265,-1076,-464,1500
878,267,-1074,-466,1497
886,272,-1069,-460,1494
885,279,-1064,-456,1500
883,278,-1062,-455,1501
883,275,-1063,-452,1503
886,275,-1067,-453,1507
886,275,-1067,-454,1506
886,275,-1067,-454,1505
885,275,-1067,-453,1505
885,274,-1066,-451,1507
887,274,-1067,-451,1508
887,275,-1067,-452,1508
886,275,-1066,-452,1507
886,274,-1066,-452,1507
887,275,-1067,-452,1509
888,275,-1066,-453,1509
887,275,-1066,-453,1508
885,274,-1066,-453,1508
888,277,-1066,-455,1506
886,275,-1068,-456,1506
884,280,-1061,-450,1507
884,280,-1063,-452,1505
881,276,-1065,-447,1512
881,275,-1066,-448,1513
885,275,-1069,-452,1511
885,276,-1069,-453,1510
884,276,-1068,-453,1509
883,275,-1068,-453,1509
883,274,-1069,-453,1510
883,274,-1070,-454,1510
883,274,-1070,-455,1509
883,274,-1069,-455,1507
885,274,-1069,-453,1508
888,276,-1069,-453,1510
889,277,-1068,-453,1510
889,278,-1067,-452,1510
889,278,-1067,-451,1510
888,278,-1067,-451,1510
886,277,-1067,-451,1511
887,278,-1067,-452,1510
887,278,-1067,-452,1509
886,278,-1066,-451,1509
885,277,-1066,-450,1510
885,277,-1066,-451,1509
885,276,-1067,-452,1509
884,275,-1067,-452,1509
884,274,-1068,-452,1509
886,275,-1069,-453,1509
887,276,-1068,-454,1508
886,277,-1067,-453,1507
884,276,-1067,-452,1507
883,275,-1068,-452,1507
883,275,-1068,-452,1506
883,274,-1069,-453,1505
882,273,-1069,-453,1505
884,274,-1069,-454,1503
885,276,-1068,-454,1502
885,277,-1066,-453,1503
884,277,-1066,-452,1503
883,275,-1066,-451,1505
883,275,-1066,-452,1504
884,275,-1066,-452,1503
886,277,-1065,-452,1505
886,277,-1065,-452,1505
885,277,-1065,-452,1505
883,275,-1065,-451,1506
883,274,-1066,-451,1506
883,274,-1067,-452,1506
883,273,-1068,-451,1507
883,273,-1069,-452,1508
883,273,-1069,-453,1507
883,273,-1069,-453,1506
882,273,-1069,-453,1506
882,272,-1069,-453,1506
